"fecha";"Run Fondo";"serie fondo";"intervalo_de_tiempo";"rentabilidad_acumulada"
2023-02-25;"8187";APV;"1Y";0.09163401258762294
2023-02-25;"8187";APV;YTD;0.01675184771288718
2023-02-26;"8187";APV;"1M";0.009080876735483301
2023-02-26;"8187";APV;"3M";0.02716261289151123
2023-02-26;"8187";APV;"6M";0.05344367156041274
2023-02-26;"8187";APV;"1Y";0.09180287572843238
2023-02-26;"8187";APV;YTD;0.017046494399824974
2023-02-27;"8187";APV;"1M";0.009078865639238876
2023-02-27;"8187";APV;"3M";0.027162166359504525
2023-02-27;"8187";APV;"6M";0.05348582660312817
2023-02-27;"8187";APV;"1Y";0.09196680802305957
2023-02-27;"8187";APV;YTD;0.017341417404381332
2023-02-28;"8187";APV;"1M";0.009076762727542764
2023-02-28;"8187";APV;"3M";0.02716104910975803
2023-02-28;"8187";APV;"6M";0.053528156395741266
2023-02-28;"8187";APV;"1Y";0.09213198084950025
2023-02-28;"8187";APV;YTD;0.017636432514810174
2023-03-01;"8187";APV;"1M";0.00819252049133623
2023-03-01;"8187";APV;"3M";0.026559897869339988
2023-03-01;"8187";APV;"6M";0.05278100547568787
2023-03-01;"8187";APV;"1Y";0.09229633392667136
2023-03-01;"8187";APV;YTD;0.01793163183698465
2023-03-02;"8187";APV;"1M";0.008189394078954804
2023-03-02;"8187";APV;"3M";0.026558297089475547
2023-03-02;"8187";APV;"6M";0.05282367385592779
2023-03-02;"8187";APV;"1Y";0.09246057886509806
2023-03-02;"8187";APV;YTD;0.018226370629795374
2023-03-03;"8187";APV;"1M";0.00818626800267852
2023-03-03;"8187";APV;"3M";0.026556692310413466
2023-03-03;"8187";APV;"6M";0.05286641117549706
2023-03-03;"8187";APV;"1Y";0.0926272428649988
2023-03-03;"8187";APV;YTD;0.01852129363435151
2023-03-04;"8187";APV;"1M";0.00818314226392225
2023-03-04;"8187";APV;"3M";0.02655546461645719
2023-03-04;"8187";APV;"6M";0.05290851580072675
2023-03-04;"8187";APV;"1Y";0.09279405877757374
2023-03-04;"8187";APV;YTD;0.01881640085065328
2023-03-05;"8187";APV;"1M";0.008179925000877386
2023-03-05;"8187";APV;"3M";0.026554137466950456
2023-03-05;"8187";APV;"6M";0.05295109034416212
2023-03-05;"8187";APV;"1Y";0.09296091857740696
2023-03-05;"8187";APV;YTD;0.019111692278700465
2023-03-06;"8187";APV;"1M";0.008176713346368825
2023-03-06;"8187";APV;"3M";0.026552347332165604
2023-03-06;"8187";APV;"6M";0.052991264499745006
2023-03-06;"8187";APV;"1Y";0.09312378393860787
2023-03-06;"8187";APV;YTD;0.019406523177383894
2023-03-07;"8187";APV;"1M";0.008173411760592275
2023-03-07;"8187";APV;"3M";0.02655036786598486
2023-03-07;"8187";APV;"6M";0.05302971575920279
2023-03-07;"8187";APV;"1Y";0.09328735937749633
2023-03-07;"8187";APV;YTD;0.019701354076067545
2023-03-08;"8187";APV;"1M";0.008170656845249313
2023-03-08;"8187";APV;"3M";0.026549035973501667
2023-03-08;"8187";APV;"6M";0.05306750639375957
2023-03-08;"8187";APV;"1Y";0.09345232688107608
2023-03-08;"8187";APV;YTD;0.01999692182173307
2023-03-09;"8187";APV;"1M";0.008167816246569037
2023-03-09;"8187";APV;"3M";0.026546863440799928
2023-03-09;"8187";APV;"6M";0.05310450720220983
2023-03-09;"8187";APV;"1Y";0.09361536059481579
2023-03-09;"8187";APV;YTD;0.020291936932161914
2023-03-10;"8187";APV;"1M";0.008164975820335041
2023-03-10;"8187";APV;"3M";0.026544687254900445
2023-03-10;"8187";APV;"6M";0.053141579210490786
2023-03-10;"8187";APV;"1Y";0.09377919386821265
2023-03-10;"8187";APV;YTD;0.02058713625433617
2023-03-11;"8187";APV;"1M";0.008162043867325108
2023-03-11;"8187";APV;"3M";0.026543172944250237
2023-03-11;"8187";APV;"6M";0.053175019676134916
2023-03-11;"8187";APV;"1Y";0.09394307087094544
2023-03-11;"8187";APV;YTD;0.020882519788256282
2023-03-12;"8187";APV;"1M";0.008158656743724846
2023-03-12;"8187";APV;"3M";0.026540618911367275
2023-03-12;"8187";APV;"6M";0.053207552582724915
2023-03-12;"8187";APV;"1Y";0.0941067047717552
2023-03-12;"8187";APV;YTD;0.021177719110430537
2023-03-13;"8187";APV;"1M";0.008155271600579495
2023-03-13;"8187";APV;"3M";0.026537971348362444
2023-03-13;"8187";APV;"6M";0.0532363677252532
2023-03-13;"8187";APV;"1Y";0.09426953721143683
2023-03-13;"8187";APV;YTD;0.021472918432605015
2023-03-14;"8187";APV;"1M";0.008152435929534851
2023-03-14;"8187";APV;"3M";0.02653550794455173
2023-03-14;"8187";APV;"6M";0.053264852614384406
2023-03-14;"8187";APV;"1Y";0.09443197213006727
2023-03-14;"8187";APV;YTD;0.021768394072397834
2023-03-15;"8187";APV;"1M";0.00814850946963297
2023-03-15;"8187";APV;"3M";0.026533068067717602
2023-03-15;"8187";APV;"6M";0.05329226833402245
2023-03-15;"8187";APV;"1Y";0.09459455327149535
2023-03-15;"8187";APV;YTD;0.022063040759335628
2023-03-16;"8187";APV;"1M";0.008144676128916561
2023-03-16;"8187";APV;"3M";0.02653053221982815
2023-03-16;"8187";APV;"6M";0.05331966461730864
2023-03-16;"8187";APV;"1Y";0.09475664772705494
2023-03-16;"8187";APV;YTD;0.02235777955214635
2023-03-17;"8187";APV;"1M";0.008140843548582577
2023-03-17;"8187";APV;"3M";0.026527992940883705
2023-03-17;"8187";APV;"6M";0.05334703641068228
2023-03-17;"8187";APV;"1Y";0.09491943382584189
2023-03-17;"8187";APV;YTD;0.02265270255670271
2023-03-18;"8187";APV;"1M";0.008137010991436933
2023-03-18;"8187";APV;"3M";0.026524593867112367
2023-03-18;"8187";APV;"6M";0.05337447856331168
2023-03-18;"8187";APV;"1Y";0.09508247023906158
2023-03-18;"8187";APV;YTD;0.022947901878877186
2023-03-19;"8187";APV;"1M";0.008134095513824269
2023-03-19;"8187";APV;"3M";0.026521671034923866
2023-03-19;"8187";APV;"6M";0.05339970886350631
2023-03-19;"8187";APV;"1Y";0.09524535312356908
2023-03-19;"8187";APV;YTD;0.023243101201051664
2023-03-20;"8187";APV;"1M";0.008132094093154851
2023-03-20;"8187";APV;"3M";0.026519216675076285
2023-03-20;"8187";APV;"6M";0.05342321301241326
2023-03-20;"8187";APV;"1Y";0.09540891810558327
2023-03-20;"8187";APV;YTD;0.023538576840844483
2023-03-21;"8187";APV;"1M";0.00813128243303085
2023-03-21;"8187";APV;"3M";0.026516574151706163
2023-03-21;"8187";APV;"6M";0.053445606458826456
2023-03-21;"8187";APV;"1Y";0.09557286941451637
2023-03-21;"8187";APV;YTD;0.02383405248063708
2023-03-22;"8187";APV;"1M";0.008130377626950347
2023-03-22;"8187";APV;"3M";0.026514778736699496
2023-03-22;"8187";APV;"6M";0.0534680725477068
2023-03-22;"8187";APV;"1Y";0.09573825858518337
2023-03-22;"8187";APV;YTD;0.02412980443804802
2023-03-23;"8187";APV;"1M";0.008129931706724713
2023-03-23;"8187";APV;"3M";0.026512705037031292
2023-03-23;"8187";APV;"6M";0.05349023739824177
2023-03-23;"8187";APV;"1Y";0.09590351307624334
2023-03-23;"8187";APV;YTD;0.024425372183713545
2023-03-24;"8187";APV;"1M";0.008129484570833512
2023-03-24;"8187";APV;"3M";0.02651053293714023
2023-03-24;"8187";APV;"6M";0.05351238025976457
2023-03-24;"8187";APV;"1Y";0.09606967496922092
2023-03-24;"8187";APV;YTD;0.024721124141124484
2023-03-25;"8187";APV;"1M";0.008129036220574148
2023-03-25;"8187";APV;"3M";0.026507978469745064
2023-03-25;"8187";APV;"6M";0.053533304301727425
2023-03-25;"8187";APV;"1Y";0.09623588035252806
2023-03-25;"8187";APV;YTD;0.02501706031028106
2023-03-26;"8187";APV;"1M";0.00812840185232111
2023-03-26;"8187";APV;"3M";0.02650617052621218
2023-03-26;"8187";APV;"6M";0.05355389261907639
2023-03-26;"8187";APV;"1Y";0.0964025326217628
2023-03-26;"8187";APV;YTD;0.025313457008801388
2023-03-27;"8187";APV;"1M";0.008127856179814374
2023-03-27;"8187";APV;"3M";0.02650454311972128
2023-03-27;"8187";APV;"6M";0.05357335301621946
2023-03-27;"8187";APV;"1Y";0.09656974909165994
2023-03-27;"8187";APV;YTD;0.025610222130812543
2023-03-28;"8187";APV;"1M";0.008126857539961563
2023-03-28;"8187";APV;"3M";0.026502453420582883
2023-03-28;"8187";APV;"6M";0.0535890360475717
2023-03-28;"8187";APV;"1Y";0.09673620195870503
2023-03-28;"8187";APV;YTD;0.025906618829332873
2023-03-29;"8187";APV;"1M";0.008418207962292756
2023-03-29;"8187";APV;"3M";0.02650111908887487
2023-03-29;"8187";APV;"6M";0.05360490468574852
2023-03-29;"8187";APV;"1Y";0.09690303159662372
2023-03-29;"8187";APV;YTD;0.026203107633725686
2023-03-30;"8187";APV;"1M";0.0087091963461996
2023-03-30;"8187";APV;"3M";0.026499228014627674
2023-03-30;"8187";APV;"6M";0.05362018725983497
2023-03-30;"8187";APV;"1Y";0.09706326624328798
2023-03-30;"8187";APV;YTD;0.026499228014627674
2023-03-31;"8187";APV;"1M";0.009000365749318506
2023-03-31;"8187";APV;"3M";0.026497333158383318
2023-03-31;"8187";APV;"6M";0.053924320465073894
2023-03-31;"8187";APV;"1Y";0.09721998036262325
2023-03-31;"8187";APV;YTD;0.026795532607275296
2023-04-01;"8187";APV;"1M";0.008999022417794933
2023-04-01;"8187";APV;"3M";0.02649543452448211
2023-04-01;"8187";APV;"6M";0.05393969019617484
2023-04-01;"8187";APV;"1Y";0.09737673762790533
2023-04-01;"8187";APV;YTD;0.027092021411668332
2023-04-02;"8187";APV;"1M";0.008998407592033963
2023-04-02;"8187";APV;"3M";0.02649324628817129
2023-04-02;"8187";APV;"6M";0.05395563372410006
2023-04-02;"8187";APV;"1Y";0.09753363636837831
2023-04-02;"8187";APV;YTD;0.02738878653367971
2023-04-03;"8187";APV;"1M";0.00899788192572415
2023-04-03;"8187";APV;"3M";0.02649161862947147
2023-04-03;"8187";APV;"6M";0.053971453671255
2023-04-03;"8187";APV;"1Y";0.09768862465375316
2023-04-03;"8187";APV;YTD;0.027685827973309207
2023-04-04;"8187";APV;"1M";0.008997264532161653
2023-04-04;"8187";APV;"3M";0.026489328621544628
2023-04-04;"8187";APV;"6M";0.05398536870653725
2023-04-04;"8187";APV;"1Y";0.09784496135468945
2023-04-04;"8187";APV;YTD;0.02798296151881141
2023-04-05;"8187";APV;"1M";0.008995742084101366
2023-04-05;"8187";APV;"3M";0.026487059430152726
2023-04-05;"8187";APV;"6M";0.05399911783610101
2023-04-05;"8187";APV;"1Y";0.09799754968998475
2023-04-05;"8187";APV;YTD;0.02827935821733174
2023-04-06;"8187";APV;"1M";0.008994857048425953
2023-04-06;"8187";APV;"3M";0.026484786687684725
2023-04-06;"8187";APV;"6M";0.054013844021209456
2023-04-06;"8187";APV;"1Y";0.09814953322861308
2023-04-06;"8187";APV;YTD;0.028575939127597483
2023-04-07;"8187";APV;"1M";0.008994153177183106
2023-04-07;"8187";APV;"3M";0.026482510398487813
2023-04-07;"8187";APV;"6M";0.054028551931543545
2023-04-07;"8187";APV;"1Y";0.09829346092974522
2023-04-07;"8187";APV;YTD;0.02887270424960864
2023-04-08;"8187";APV;"1M";0.008992901415084464
2023-04-08;"8187";APV;"3M";0.026480230566908958
2023-04-08;"8187";APV;"6M";0.05404324157382345
2023-04-08;"8187";APV;"1Y";0.09843753993641724
2023-04-08;"8187";APV;YTD;0.02916965358336543
2023-04-09;"8187";APV;"1M";0.008993370455221417
2023-04-09;"8187";APV;"3M";0.026478957420382976
2023-04-09;"8187";APV;"6M";0.05405895032109376
2023-04-09;"8187";APV;"1Y";0.09858263540391143
2023-04-09;"8187";APV;YTD;0.02946780029346807
2023-04-10;"8187";APV;"1M";0.00899275462572513
2023-04-10;"8187";APV;"3M";0.02647648416881143
2023-04-10;"8187";APV;"6M";0.054074502664877455
2023-04-10;"8187";APV;"1Y";0.09872583860622441
2023-04-10;"8187";APV;YTD;0.029765025944842982
2023-04-11;"8187";APV;"1M";0.008992588638872201
2023-04-11;"8187";APV;"3M";0.026473430058108427
2023-04-11;"8187";APV;"6M";0.0540905075673066
2023-04-11;"8187";APV;"1Y";0.0988694683346103
2023-04-11;"8187";APV;YTD;0.030062896337327283
2023-04-12;"8187";APV;"1M";0.008992875348865947
2023-04-12;"8187";APV;"3M";0.026471406502277972
2023-04-12;"8187";APV;"6M";0.054104303219217
2023-04-12;"8187";APV;"1Y";0.09900665316032575
2023-04-12;"8187";APV;YTD;0.030361043047429925
2023-04-13;"8187";APV;"1M";0.008994694777481271
2023-04-13;"8187";APV;"3M";0.026470661080834956
2023-04-13;"8187";APV;"6M";0.05411740878293303
2023-04-13;"8187";APV;"1Y";0.09914060429587912
2023-04-13;"8187";APV;YTD;0.030660755557369246
2023-04-14;"8187";APV;"1M";0.008996420578267328
2023-04-14;"8187";APV;"3M";0.02647000537114308
2023-04-14;"8187";APV;"6M";0.054130496856786836
2023-04-14;"8187";APV;"1Y";0.09927459863687882
2023-04-14;"8187";APV;YTD;0.03096065227905398
2023-04-15;"8187";APV;"1M";0.008999143972875823
2023-04-15;"8187";APV;"3M";0.026467463101990774
2023-04-15;"8187";APV;"6M";0.05414356744799287
2023-04-15;"8187";APV;"1Y";0.09940874407556
2023-04-15;"8187";APV;YTD;0.03126073321248435
2023-04-16;"8187";APV;"1M";0.00900042352072461
2023-04-16;"8187";APV;"3M";0.02646561724374319
2023-04-16;"8187";APV;"6M";0.054154226701655706
2023-04-16;"8187";APV;"1Y";0.09954126359759918
2023-04-16;"8187";APV;YTD;0.03155943255782345
2023-04-17;"8187";APV;"1M";0.009001700709527993
2023-04-17;"8187";APV;"3M";0.026464331906069782
2023-04-17;"8187";APV;"6M";0.054163778675797136
2023-04-17;"8187";APV;"1Y";0.09967307109393331
2023-04-17;"8187";APV;YTD;0.03185831611490797
2023-04-18;"8187";APV;"1M";0.009001804214539666
2023-04-18;"8187";APV;"3M";0.02646184927374917
2023-04-18;"8187";APV;"6M";0.05417436792024022
2023-04-18;"8187";APV;"1Y";0.09980525559626474
2023-04-18;"8187";APV;YTD;0.03215627861326498
2023-04-19;"8187";APV;"1M";0.00900307783761578
2023-04-19;"8187";APV;"3M";0.026460840492590343
2023-04-19;"8187";APV;"6M";0.054184984160105865
2023-04-19;"8187";APV;"1Y";0.09993845533085621
2023-04-19;"8187";APV;YTD;0.032455438487967836
2023-04-20;"8187";APV;"1M";0.009003718381362491
2023-04-20;"8187";APV;"3M";0.02645927818658511
2023-04-20;"8187";APV;"6M";0.054195515731156885
2023-04-20;"8187";APV;"1Y";0.10007046220735738
2023-04-20;"8187";APV;YTD;0.03275422993917987
2023-04-21;"8187";APV;"1M";0.009004538478831536
2023-04-21;"8187";APV;"3M";0.026457711946361817
2023-04-21;"8187";APV;"6M";0.05420613031724786
2023-04-21;"8187";APV;"1Y";0.1002016492726967
2023-04-21;"8187";APV;YTD;0.03305320560213709
2023-04-22;"8187";APV;"1M";0.009005265737630275
2023-04-22;"8187";APV;"3M";0.026455766129571012
2023-04-22;"8187";APV;"6M";0.054216728785743795
2023-04-22;"8187";APV;"1Y";0.1003329878440613
2023-04-22;"8187";APV;YTD;0.03335236547683995
2023-04-23;"8187";APV;"1M";0.009006983203681651
2023-04-23;"8187";APV;"3M";0.026455207932318592
2023-04-23;"8187";APV;"6M";0.054227572585701767
2023-04-23;"8187";APV;"1Y";0.10046505634883451
2023-04-23;"8187";APV;YTD;0.033652354304397614
2023-04-24;"8187";APV;"1M";0.009007619453380356
2023-04-24;"8187";APV;"3M";0.026452327829171507
2023-04-24;"8187";APV;"6M";0.05423618410227915
2023-04-24;"8187";APV;"1Y";0.10059588365944672
2023-04-24;"8187";APV;YTD;0.033951422073227766
2023-04-25;"8187";APV;"1M";0.009009152295918366
2023-04-25;"8187";APV;"3M";0.026450733999641818
2023-04-25;"8187";APV;"6M";0.05424512558199002
2023-04-25;"8187";APV;"1Y";0.100729569104681
2023-04-25;"8187";APV;YTD;0.03425159511253084
2023-04-26;"8187";APV;"1M";0.009010320878706901
2023-04-26;"8187";APV;"3M";0.026449138682908435
2023-04-26;"8187";APV;"6M";0.05425474959837273
2023-04-26;"8187";APV;"1Y";0.10085931532923831
2023-04-26;"8187";APV;YTD;0.034551860257706846
2023-04-27;"8187";APV;"1M";0.00901004865415489
2023-04-27;"8187";APV;"3M";0.026446260455102788
2023-04-27;"8187";APV;"6M";0.054258295957224645
2023-04-27;"8187";APV;"1Y";0.10098535949134324
2023-04-27;"8187";APV;YTD;0.034851020132409705
2023-04-28;"8187";APV;"1M";0.009010318502548964
2023-04-28;"8187";APV;"3M";0.026443379076839912
2023-04-28;"8187";APV;"6M";0.0542619290063886
2023-04-28;"8187";APV;"1Y";0.10111587086337037
2023-04-28;"8187";APV;YTD;0.0351503642188582
2023-04-29;"8187";APV;"1M";0.009010677140364631
2023-04-29;"8187";APV;"3M";0.026439838522680503
2023-04-29;"8187";APV;"6M";0.05426554980197018
2023-04-29;"8187";APV;"1Y";0.10124642573412723
2023-04-29;"8187";APV;YTD;0.035449892517051884
2023-04-30;"8187";APV;"1M";0.009011577174057095
2023-04-30;"8187";APV;"3M";0.026438169032314773
2023-04-30;"8187";APV;"6M";0.05426915835243773
2023-04-30;"8187";APV;"1Y";0.1013770240429761
2023-04-30;"8187";APV;YTD;0.03574960502699143
2023-05-01;"8187";APV;"1M";0.008720487846566538
2023-05-01;"8187";APV;"3M";0.0261363169873976
2023-05-01;"8187";APV;"6M";0.05396834231297154
2023-05-01;"8187";APV;"1Y";0.10150127336348125
2023-05-01;"8187";APV;YTD;0.036048764901694286
2023-05-02;"8187";APV;"1M";0.008720299812639443
2023-05-02;"8187";APV;"3M";0.02613231838519825
2023-05-02;"8187";APV;"6M";0.05396870626984618
2023-05-02;"8187";APV;"1Y";0.10162515539130701
2023-05-02;"8187";APV;YTD;0.036347924776397145
2023-05-03;"8187";APV;"1M";0.008720199167244536
2023-05-03;"8187";APV;"3M";0.026128499700229346
2023-05-03;"8187";APV;"6M";0.05396964199443888
2023-05-03;"8187";APV;"1Y";0.10175175803770609
2023-05-03;"8187";APV;YTD;0.03664745307459105
2023-05-04;"8187";APV;"1M";0.008720097798704973
2023-05-04;"8187";APV;"3M";0.026124587342935657
2023-05-04;"8187";APV;"6M";0.053970473456921075
2023-05-04;"8187";APV;"1Y";0.1018741007310433
2023-05-04;"8187";APV;YTD;0.03694707347865789
2023-05-05;"8187";APV;"1M";0.008720898465456761
2023-05-05;"8187";APV;"3M";0.026120579017649748
2023-05-05;"8187";APV;"6M";0.05397129433790537
2023-05-05;"8187";APV;"1Y";0.10199206649217896
2023-05-05;"8187";APV;YTD;0.03724687809447014
2023-05-06;"8187";APV;"1M";0.00872169710876114
2023-05-06;"8187";APV;"3M";0.02611722257368343
2023-05-06;"8187";APV;"6M";0.053973090785314426
2023-05-06;"8187";APV;"1Y";0.10211007716625642
2023-05-06;"8187";APV;YTD;0.0375468669220278
2023-05-07;"8187";APV;"1M";0.008722225166473807
2023-05-07;"8187";APV;"3M";0.02611368358476951
2023-05-07;"8187";APV;"6M";0.05397390539132951
2023-05-07;"8187";APV;"1Y";0.10222794705499294
2023-05-07;"8187";APV;YTD;0.03784676364371253
2023-05-08;"8187";APV;"1M";0.008723109339660695
2023-05-08;"8187";APV;"3M";0.02611050606271892
2023-05-08;"8187";APV;"6M";0.053973309444649065
2023-05-08;"8187";APV;"1Y";0.10234097030559042
2023-05-08;"8187";APV;YTD;0.03814721300063395
2023-05-09;"8187";APV;"1M";0.008722461875967813
2023-05-09;"8187";APV;"3M";0.026107433290707194
2023-05-09;"8187";APV;"6M";0.053971945798647614
2023-05-09;"8187";APV;"1Y";0.10245237437299282
2023-05-09;"8187";APV;YTD;0.03844729393406432
2023-05-10;"8187";APV;"1M";0.008723522016359064
2023-05-10;"8187";APV;"3M";0.0261049944558418
2023-05-10;"8187";APV;"6M";0.05397181804426854
2023-05-10;"8187";APV;"1Y";0.10256256841667755
2023-05-10;"8187";APV;YTD;0.03874820382034949
2023-05-11;"8187";APV;"1M";0.008723681906843694
2023-05-11;"8187";APV;"3M";0.026102004173162996
2023-05-11;"8187";APV;"6M";0.05397121313562092
2023-05-11;"8187";APV;"1Y";0.10266908619242932
2023-05-11;"8187";APV;YTD;0.03904883738901632
2023-05-12;"8187";APV;"1M";0.00872374997351777
2023-05-12;"8187";APV;"3M";0.026098917586500958
2023-05-12;"8187";APV;"6M";0.05397059849573038
2023-05-12;"8187";APV;"1Y";0.10277327964896754
2023-05-12;"8187";APV;YTD;0.03934965516942879
2023-05-13;"8187";APV;"1M";0.00872246425969303
2023-05-13;"8187";APV;"3M";0.02609601461461941
2023-05-13;"8187";APV;"6M";0.053969875719531935
2023-05-13;"8187";APV;"1Y";0.10287752014090246
2023-05-13;"8187";APV;YTD;0.039650657161586444
2023-05-14;"8187";APV;"1M";0.008720820375704763
2023-05-14;"8187";APV;"3M";0.026093211332001598
2023-05-14;"8187";APV;"6M";0.05396837635695495
2023-05-14;"8187";APV;"1Y";0.10298141685706996
2023-05-14;"8187";APV;YTD;0.03995147494199891
2023-05-15;"8187";APV;"1M";0.008718640007195466
2023-05-15;"8187";APV;"3M";0.02608976661138951
2023-05-15;"8187";APV;"6M";0.05396650458505414
2023-05-15;"8187";APV;"1Y";0.10308520557961054
2023-05-15;"8187";APV;YTD;0.04025192429892033
2023-05-16;"8187";APV;"1M";0.008718615493217285
2023-05-16;"8187";APV;"3M";0.026087141331665675
2023-05-16;"8187";APV;"6M";0.05396517855543559
2023-05-16;"8187";APV;"1Y";0.10318897092261592
2023-05-16;"8187";APV;YTD;0.04055320260869655
2023-05-17;"8187";APV;"1M";0.008718767961214846
2023-05-17;"8187";APV;"3M";0.026084694445970502
2023-05-17;"8187";APV;"6M";0.05396442295845727
2023-05-17;"8187";APV;"1Y";0.10329200907069902
2023-05-17;"8187";APV;YTD;0.040854849341963595
2023-05-18;"8187";APV;"1M";0.008718214230451826
2023-05-18;"8187";APV;"3M";0.026080335668723142
2023-05-18;"8187";APV;"6M";0.05396179296054204
2023-05-18;"8187";APV;"1Y";0.10339120335799645
2023-05-18;"8187";APV;YTD;0.04115483816952126
2023-05-19;"8187";APV;"1M";0.00871666939353477
2023-05-19;"8187";APV;"3M";0.026077092052686712
2023-05-19;"8187";APV;"6M";0.053959252672986624
2023-05-19;"8187";APV;"1Y";0.10349313812491112
2023-05-19;"8187";APV;YTD;0.041455011208824555
2023-05-20;"8187";APV;"1M";0.008715663668812601
2023-05-20;"8187";APV;"3M";0.026074683359534667
2023-05-20;"8187";APV;"6M";0.05395650738059521
2023-05-20;"8187";APV;"1Y";0.10359512043335939
2023-05-20;"8187";APV;YTD;0.041755368459873266
2023-05-21;"8187";APV;"1M";0.00871652930848743
2023-05-21;"8187";APV;"3M";0.026075571761830174
2023-05-21;"8187";APV;"6M";0.05395531720491831
2023-05-21;"8187";APV;"1Y";0.10369919886493739
2023-05-21;"8187";APV;YTD;0.042057844145995116
2023-05-22;"8187";APV;"1M";0.00871766029246368
2023-05-22;"8187";APV;"3M";0.026076540859923503
2023-05-22;"8187";APV;"6M";0.0539560657035425
2023-05-22;"8187";APV;"1Y";0.10381029146209442
2023-05-22;"8187";APV;YTD;0.04236078036148094
2023-05-23;"8187";APV;"1M";0.0087181598791779
2023-05-23;"8187";APV;"3M";0.02607834170929424
2023-05-23;"8187";APV;"6M";0.05395484118442262
2023-05-23;"8187";APV;"1Y";0.10391120245569474
2023-05-23;"8187";APV;YTD;0.04266390078871196
2023-05-24;"8187";APV;"1M";0.008719646838446726
2023-05-24;"8187";APV;"3M";0.026080046177175964
2023-05-24;"8187";APV;"6M";0.05395459333801589
2023-05-24;"8187";APV;"1Y";0.1040137852942764
2023-05-24;"8187";APV;YTD;0.04296711332181613
